cell_id	comp_1	comp_2	comp_3
M1	-1.3368608072668857	-3.5135573404917344	0.9908370389026531
M2	7.089120474791171	-0.773129203019061	-3.6085180188982853
M3	-4.259899527820671	-4.443909707959414	1.6109089374852215
M4	-1.32711461436635	-4.030126740986271	1.0857594001451591
M5	-2.723078910316645	-3.3233609647352265	1.1140042686884213
M6	7.259305408543195	-0.6189499232595023	-3.833695745201591
M7	7.130226258233645	-1.1630077983251632	-4.54586216544347
M8	5.501568083166639	-1.1874889263600525	0.20361373547317604
M9	9.942279576664095	2.9026383017001027	2.95681404892226
M10	-9.763272749075153	4.127193034806968	-0.8736668116606326
M11	5.47103729570022	-1.1643112016012303	0.16050382424120985
M12	5.631520871517906	-1.0546638905215282	0.10781092586793622
